assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
280926348,22728104,Ducula geelvinkiana,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Ducula,geelvinkiana,,,,"(Schlegel, 1873)",Least Concern,,3.1,Stable,Global
280926513,103895665,Cyanoderma erythropterum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Cyanoderma,erythropterum,,,,"(Blyth, 1842)",Least Concern,,3.1,Decreasing,Global
280926744,45100023,Phasianus colchicus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Phasianus,colchicus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
280927393,103892088,Turdus naumanni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,naumanni,,,,"Temminck, 1820",Least Concern,,3.1,Unknown,Global
280927815,22718941,Ploceus weynsi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Ploceus,weynsi,,,,"(Dubois, 1900)",Least Concern,,3.1,Decreasing,Global
280927982,22696414,Falco zoniventris,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,zoniventris,,,,"Peters, 1854",Least Concern,,3.1,Decreasing,Global
280928176,103709290,Rhipidura assimilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,assimilis,,,,"Gray, 1858",Least Concern,,3.1,Stable,Global
280928383,22710238,Oenanthe leucopyga,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Oenanthe,leucopyga,,,,"(Brehm, 1855)",Least Concern,,3.1,Stable,Global
280928767,22681559,Meiglyptes jugularis,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Meiglyptes,jugularis,,,,"(Blyth, 1845)",Least Concern,,3.1,Decreasing,Global
280928953,22684107,Rhinortha chlorophaea,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Rhinortha,chlorophaea,,,,"(Raffles, 1822)",Least Concern,,3.1,Decreasing,Global
280929149,103719039,Platysmurus leucopterus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Platysmurus,leucopterus,,,,"(Temminck, 1824)",Least Concern,,3.1,Decreasing,Global
280929461,22720969,Emberiza rutila,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,rutila,,,,"Pallas, 1776",Least Concern,,3.1,Unknown,Global
280929727,22719434,Lagonosticta nitidula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Lagonosticta,nitidula,,,,"Hartlaub, 1886",Least Concern,,3.1,Stable,Global
280929943,22735824,Nok hualon,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PYCNONOTIDAE,Nok,hualon,,,,"(Woxvold, Duckworth &amp; Timmins, 2009)",Least Concern,,3.1,Stable,Global
280930154,22681549,Chrysocolaptes validus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Chrysocolaptes,validus,,,,"(Temminck, 1825)",Least Concern,,3.1,Decreasing,Global
280930365,22679491,Tetrao urogalloides,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Tetrao,urogalloides,,,,"Middendorff, 1851",Least Concern,,3.1,Decreasing,Global
280930572,22678979,Synoicus chinensis,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Synoicus,chinensis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
280930888,103894121,Copsychus pica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Copsychus,pica,,,,"Pelzeln, 1858",Least Concern,,3.1,Decreasing,Global
280931068,22718401,Tmetothylacus tenellus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Tmetothylacus,tenellus,,,,"(Cabanis, 1878)",Least Concern,,3.1,Stable,Global
280931307,22681543,Blythipicus rubiginosus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Blythipicus,rubiginosus,,,,"(Swainson, 1837)",Least Concern,,3.1,Decreasing,Global
280931506,22714311,Heleia pinaiae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Heleia,pinaiae,,,,"(Stresemann, 1912)",Least Concern,,3.1,Stable,Global
280931669,22707656,Chlorophoneus olivaceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Chlorophoneus,olivaceus,,,,"(Shaw, 1809)",Least Concern,,3.1,Decreasing,Global
280931883,22691269,Treron seimundi,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Treron,seimundi,,,,"(Robinson, 1910)",Least Concern,,3.1,Decreasing,Global
280932062,103708785,Rhipidura rufiventris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,rufiventris,,,,"(Vieillot, 1818)",Least Concern,,3.1,Stable,Global
280932269,22709701,Calliope calliope,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Calliope,calliope,,,,"(Pallas, 1776)",Least Concern,,3.1,Unknown,Global
280932702,45447765,Ducula perspicillata,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Ducula,perspicillata,,,,"(Temminck, 1824)",Least Concern,,3.1,Decreasing,Global
280932892,22692729,Amaurornis marginalis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Amaurornis,marginalis,,,,"(Hartlaub, 1857)",Least Concern,,3.1,Unknown,Global
280933280,22695293,Spilornis cheela,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spilornis,cheela,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
280933627,22718333,Pyrgilauda davidiana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Pyrgilauda,davidiana,,,,"Verreaux, 1871",Least Concern,,3.1,Stable,Global
280933820,22694782,Chlidonias leucopterus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Chlidonias,leucopterus,,,,"(Temminck, 1815)",Least Concern,,3.1,Decreasing,Global
280935073,22720881,Emberiza leucocephalos,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,leucocephalos,,,,"Gmelin, 1771",Least Concern,,3.1,Decreasing,Global
280935597,103891168,Zosterops poliogastrus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Zosterops,poliogastrus,,,,"Heuglin, 1861",Least Concern,,3.1,Decreasing,Global
280935798,22711158,Sitta cashmirensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SITTIDAE,Sitta,cashmirensis,,,,"Brooks, 1871",Least Concern,,3.1,Stable,Global
280935974,22730603,Phyllastrephus flavostriatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PYCNONOTIDAE,Phyllastrephus,flavostriatus,,,,"Sharpe, 1876",Least Concern,,3.1,Decreasing,Global
280936210,22719851,Lonchura maja,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Lonchura,maja,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
280936418,22711660,Anthoscopus flavifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,REMIZIDAE,Anthoscopus,flavifrons,,,,"(Cassin, 1855)",Least Concern,,3.1,Decreasing,Global
280936637,22732650,Phasianus versicolor,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Phasianus,versicolor,,,,"Vieillot, 1825",Least Concern,,3.1,Increasing,Global
280936875,103889606,Zosterops virens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Zosterops,virens,,,,"Sundevall, 1850",Least Concern,,3.1,Decreasing,Global
280937110,22717808,Cinnyris sovimanga,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,NECTARINIIDAE,Cinnyris,sovimanga,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
280937298,22716258,Stachyris poliocephala,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Stachyris,poliocephala,,,,"(Temminck, 1836)",Least Concern,,3.1,Decreasing,Global
280937476,22717794,Leptocoma calcostetha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,NECTARINIIDAE,Leptocoma,calcostetha,,,,"(Jardine, 1843)",Least Concern,,3.1,Decreasing,Global
280937709,22720872,Emberiza lathami,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,lathami,,,,"Gray, 1831",Least Concern,,3.1,Unknown,Global
280937960,22725990,Trachylaemus goffinii,ANIMALIA,CHORDATA,PICIFORMES,AVES,LYBIIDAE,Trachylaemus,goffinii,,,,"(Schlegel, 1863)",Least Concern,,3.1,Decreasing,Global
280938205,103824080,Hypsipetes ganeesa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PYCNONOTIDAE,Hypsipetes,ganeesa,,,,"Sykes, 1832",Least Concern,,3.1,Stable,Global
280938429,103707823,Rhipidura cyaniceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,cyaniceps,,,,"(Cassin, 1855)",Least Concern,,3.1,Decreasing,Global
280938607,22709147,Cyornis olivaceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Cyornis,olivaceus,,,,"(Hume, 1877)",Least Concern,,3.1,Decreasing,Global
280938796,22718363,Motacilla maderaspatensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Motacilla,maderaspatensis,,,,"Gmelin, 1789",Least Concern,,3.1,Stable,Global
280939035,22680989,Dendropicos pyrrhogaster,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dendropicos,pyrrhogaster,,,,"(Malherbe, 1845)",Least Concern,,3.1,Decreasing,Global
280939277,45448755,Gymnophaps mada,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Gymnophaps,mada,,,,"(Hartert, 1899)",Least Concern,,3.1,Stable,Global
280939449,22696339,Microhierax melanoleucos,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Microhierax,melanoleucos,,,,"(Blyth, 1843)",Least Concern,,3.1,Decreasing,Global
280939670,22726548,Chrysocolaptes guttacristatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Chrysocolaptes,guttacristatus,,,,"(Tickell, 1833)",Least Concern,,3.1,Decreasing,Global
280939958,22715284,Phylloscopus schwarzi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,schwarzi,,,,"(Radde, 1863)",Least Concern,,3.1,Decreasing,Global
280940326,22684049,Eudynamys scolopaceus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Eudynamys,scolopaceus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
280940700,22692241,Sarothrura insularis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Sarothrura,insularis,,,,"(Sharpe, 1870)",Least Concern,,3.1,Unknown,Global
280940883,22695313,Spilornis rufipectus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spilornis,rufipectus,,,,"Gould, 1858",Least Concern,,3.1,Decreasing,Global
280941063,22707606,Laniarius leucorhynchus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALACONOTIDAE,Laniarius,leucorhynchus,,,,"(Hartlaub, 1848)",Least Concern,,3.1,Unknown,Global
280941350,22726539,Chrysocolaptes lucidus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Chrysocolaptes,lucidus,,,,"(Scopoli, 1786)",Least Concern,,3.1,Decreasing,Global
280941565,22715275,Phylloscopus subaffinis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,subaffinis,,,,"Ogilvie-Grant, 1900",Least Concern,,3.1,Stable,Global
280941759,22726032,Gymnobucco bonapartei,ANIMALIA,CHORDATA,PICIFORMES,AVES,LYBIIDAE,Gymnobucco,bonapartei,,,,"Hartlaub, 1854",Least Concern,,3.1,Decreasing,Global
280941971,22696336,Microhierax erythrogenys,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Microhierax,erythrogenys,,,,"(Vigors, 1831)",Least Concern,,3.1,Decreasing,Global
280942139,103889573,Zosterops pallidus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Zosterops,pallidus,,,,"Swainson, 1838",Least Concern,,3.1,Stable,Global
280942355,22709646,Sheppardia sharpei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Sheppardia,sharpei,,,,"(Shelley, 1903)",Least Concern,,3.1,Decreasing,Global
280942533,22715779,Modulatrix stictigula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MODULATRICIDAE,Modulatrix,stictigula,,,,"(Reichenow, 1906)",Least Concern,,3.1,Decreasing,Global
280942701,22684548,Trichoglossus euteles,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Trichoglossus,euteles,,,,"(Temminck, 1835)",Least Concern,,3.1,Decreasing,Global
280942903,22681474,Picus vaillantii,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Picus,vaillantii,,,,"(Malherbe, 1847)",Least Concern,,3.1,Decreasing,Global
280943066,22680967,Dendropicos lugubris,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dendropicos,lugubris,,,,"(Hartlaub, 1857)",Least Concern,,3.1,Decreasing,Global
280943302,22690364,Nesoenas picturatus,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Nesoenas,picturatus,,,,"Temminck, 1813",Least Concern,,3.1,Decreasing,Global
280943528,22697017,Ardea goliath,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,goliath,,,,"Cretzschmar, 1827",Least Concern,,3.1,Stable,Global
280944051,22679103,Haematortyx sanguiniceps,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Haematortyx,sanguiniceps,,,,"Sharpe, 1879",Least Concern,,3.1,Stable,Global
280944216,22732863,Zosterops stalkeri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Zosterops,stalkeri,,,,"Ogilvie-Grant, 1910",Least Concern,,3.1,Decreasing,Global
280944373,22715967,Pomatorhinus schisticeps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Pomatorhinus,schisticeps,,,,"Hodgson, 1836",Least Concern,,3.1,Decreasing,Global
280944603,103879454,Rhopophilus pekinensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARADOXORNITHIDAE,Rhopophilus,pekinensis,,,,"(Swinhoe, 1868)",Least Concern,,3.1,Unknown,Global
280944786,22697528,Pseudibis papillosa,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Pseudibis,papillosa,,,,"(Temminck, 1824)",Least Concern,,3.1,Unknown,Global
280944994,22710325,Oenanthe deserti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Oenanthe,deserti,,,,"(Temminck, 1825)",Least Concern,,3.1,Unknown,Global
280945700,22692907,Fulica cristata,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Fulica,cristata,,,,"Gmelin, 1789",Least Concern,,3.1,Increasing,Global
280946221,22727212,Hemicircus concretus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Hemicircus,concretus,,,,"(Temminck, 1821)",Least Concern,,3.1,Decreasing,Global
280946400,22727721,Accipiter hiogaster,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,hiogaster,,,,"(Müller, 1841)",Least Concern,,3.1,Stable,Global
280946603,22718505,Anthus godlewskii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,godlewskii,,,,"(Taczanowski, 1876)",Least Concern,,3.1,Stable,Global
280946929,22681124,Dendrocopos major,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dendrocopos,major,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
280947562,22695462,Accipiter trivirgatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,trivirgatus,,,,"(Temminck, 1824)",Least Concern,,3.1,Decreasing,Global
280947853,22727206,Meiglyptes grammithorax,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Meiglyptes,grammithorax,,,,"(Malherbe, 1862)",Least Concern,,3.1,Decreasing,Global
280948065,103821072,Alophoixus ochraceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PYCNONOTIDAE,Alophoixus,ochraceus,,,,"Moore, 1854",Least Concern,,3.1,Decreasing,Global
280948270,22683227,Pelargopsis capensis,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Pelargopsis,capensis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Unknown,Global
280948567,22725212,Guttera pucherani,ANIMALIA,CHORDATA,GALLIFORMES,AVES,NUMIDIDAE,Guttera,pucherani,,,,"(Hartlaub, 1860)",Least Concern,,3.1,Decreasing,Global
280948777,22683744,Merops superciliosus,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MEROPIDAE,Merops,superciliosus,,,,"Linnaeus, 1766",Least Concern,,3.1,Unknown,Global
280949218,22697043,Ardea alba,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,alba,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
280950692,22695508,Accipiter francesiae,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,francesiae,,,,"Smith, 1834",Least Concern,,3.1,Decreasing,Global
280950890,22720084,Crithagra citrinelloides,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Crithagra,citrinelloides,,,,"(Rüppell, 1840)",Least Concern,,3.1,Stable,Global
280951112,22735960,Otus rutilus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Otus,rutilus,,,,"(Pucheran, 1849)",Least Concern,,3.1,Decreasing,Global
280951288,22718550,Anthus hodgsoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,hodgsoni,,,,"Richmond, 1907",Least Concern,,3.1,Unknown,Global
280951816,103716095,Terpsiphone affinis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Terpsiphone,affinis,,,,"(Blyth, 1846)",Least Concern,,3.1,Stable,Global
280952161,22710858,Sturnia malabarica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STURNIDAE,Sturnia,malabarica,,,,"(Gmelin, 1789)",Least Concern,,3.1,Unknown,Global
280952412,22709834,Cossypha dichroa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Cossypha,dichroa,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
280952596,103834344,Pycnonotus flavescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PYCNONOTIDAE,Pycnonotus,flavescens,,,,"Blyth, 1845",Least Concern,,3.1,Decreasing,Global
280952832,22714948,Artisornis metopias,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CISTICOLIDAE,Artisornis,metopias,,,,"(Reichenow, 1907)",Least Concern,,3.1,Decreasing,Global
280953016,103693557,Pteruthius flaviscapis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Pteruthius,flaviscapis,,,,"(Temminck, 1835)",Least Concern,,3.1,Decreasing,Global
280953207,22693959,Vanellus malabaricus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Vanellus,malabaricus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Unknown,Global
280953432,22697468,Bostrychia carunculata,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Bostrychia,carunculata,,,,"(Rüppell, 1837)",Least Concern,,3.1,Unknown,Global
280953692,22697472,Bostrychia olivacea,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Bostrychia,olivacea,,,,"(Du Bus, 1838)",Least Concern,,3.1,Decreasing,Global
280953944,22689280,Glaucidium castanopterum,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Glaucidium,castanopterum,,,,"(Horsfield, 1821)",Least Concern,,3.1,Decreasing,Global
280954102,22683645,Ceryle rudis,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Ceryle,rudis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
280954893,22725117,Batis minor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLATYSTEIRIDAE,Batis,minor,,,,"Erlanger, 1901",Least Concern,,3.1,Unknown,Global
280955082,22679032,Arborophila brunneopectus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Arborophila,brunneopectus,,,,"(Blyth, 1855)",Least Concern,,3.1,Decreasing,Global
280955288,103778625,Arachnothera longirostra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,NECTARINIIDAE,Arachnothera,longirostra,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
280955577,22681060,Picoides nanus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Picoides,nanus,,,,"(Vigors, 1832)",Least Concern,,3.1,Stable,Global
280955785,22712804,Arizelocichla tephrolaema,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PYCNONOTIDAE,Arizelocichla,tephrolaema,,,,"(Gray, 1862)",Least Concern,,3.1,Decreasing,Global
280955978,22706657,Lalage sueurii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Lalage,sueurii,,,,"(Vieillot, 1818)",Least Concern,,3.1,Unknown,Global
280956187,22715873,Malacopteron magnirostre,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PELLORNEIDAE,Malacopteron,magnirostre,,,,"(Moore, 1854)",Least Concern,,3.1,Decreasing,Global
280956386,22715879,Malacopteron cinereum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PELLORNEIDAE,Malacopteron,cinereum,,,,"Eyton, 1839",Least Concern,,3.1,Decreasing,Global
280956592,22681064,Picoides moluccensis,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Picoides,moluccensis,,,,"(Gmelin, 1788)",Least Concern,,3.1,Stable,Global
280956800,22716392,Argya subrufa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Argya,subrufa,,,,"(Jerdon, 1839)",Least Concern,,3.1,Unknown,Global
280956969,103878477,Leiothrix argentauris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Leiothrix,argentauris,,,,"(Hodgson, 1837)",Least Concern,,3.1,Decreasing,Global
280957235,22691302,Ptilinopus cinctus,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Ptilinopus,cinctus,,,,"(Temminck, 1809)",Least Concern,,3.1,Decreasing,Global
280957422,103804241,Cinnyris notatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,NECTARINIIDAE,Cinnyris,notatus,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
280957593,103776048,Cisticola galactotes,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CISTICOLIDAE,Cisticola,galactotes,,,,"(Temminck, 1821)",Least Concern,,3.1,Unknown,Global
280957797,22716443,Turdoides leucopygia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Turdoides,leucopygia,,,,"(Rüppell, 1840)",Least Concern,,3.1,Stable,Global
280957990,22734364,Phylloscopus proregulus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,proregulus,,,,"(Pallas, 1811)",Least Concern,,3.1,Decreasing,Global
280958379,61627052,Merops variegatus,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MEROPIDAE,Merops,variegatus,,,,"Vieillot, 1817",Least Concern,,3.1,Unknown,Global
280958674,22720532,Rhodospiza obsoleta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Rhodospiza,obsoleta,,,,"(Lichtenstein, 1823)",Least Concern,,3.1,Stable,Global
280958990,22681105,Dendrocopos hyperythrus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dendrocopos,hyperythrus,,,,"(Vigors, 1831)",Least Concern,,3.1,Decreasing,Global
280959277,103718693,Lanius isabellinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LANIIDAE,Lanius,isabellinus,,,,"Ehrenberg, 1833",Least Concern,,3.1,Stable,Global
280959915,22730264,Dendropicos gabonensis,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dendropicos,gabonensis,,,,"(Verreaux &amp; Verreaux, 1851)",Least Concern,,3.1,Decreasing,Global
280960151,22727689,Pernis celebensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Pernis,celebensis,,,,"Wallace, 1868",Least Concern,,3.1,Decreasing,Global
280960330,103703869,Tephrodornis sylvicola,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Tephrodornis,sylvicola,,,,"Jerdon, 1839",Least Concern,,3.1,Decreasing,Global
280960534,103869220,Pellorneum capistratum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PELLORNEIDAE,Pellorneum,capistratum,,,,"(Temminck, 1823)",Least Concern,,3.1,Decreasing,Global
280960732,103709500,Rhipidura javanica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHIPIDURIDAE,Rhipidura,javanica,,,,"(Sparrman, 1788)",Least Concern,,3.1,Stable,Global
280961031,22727182,Dinopium javanense,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dinopium,javanense,,,,"(Ljungh, 1797)",Least Concern,,3.1,Decreasing,Global
280961317,103769400,Ficedula elisae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Ficedula,elisae,,,,"(Weigold, 1922)",Least Concern,,3.1,Unknown,Global
280961550,103878446,Streptocitta albicollis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STURNIDAE,Streptocitta,albicollis,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
280961739,22714376,Horornis canturians,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SCOTOCERCIDAE,Horornis,canturians,,,,"(Swinhoe, 1860)",Least Concern,,3.1,Stable,Global
280961983,22726150,Psilopogon malabaricus,ANIMALIA,CHORDATA,PICIFORMES,AVES,MEGALAIMIDAE,Psilopogon,malabaricus,,,,"(Blyth, 1847)",Least Concern,,3.1,Decreasing,Global
280962173,22735878,Certhilauda curvirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ALAUDIDAE,Certhilauda,curvirostris,,,,"(Hermann, 1783)",Least Concern,,3.1,Unknown,Global
